"Story","Title","Result","Date","Stability","Duration (s)"
"Declare to the Republic Bank an other operations","Fill out the other operations forms and formula 10 for devolution to generate the file that had to be sent to the Republic Bank","SUCCESS","2024-01-30T11:26:27.4870819-05:00[America/Bogota]","0.0","122.66"
