"Story","Title","Result","Date","Stability","Duration (s)"
"Declare to the Republic Bank an International Investments","Fill out the international investments modify forms and formula 10 to generate the file that had to be sent to the Republic Bank","SUCCESS","2024-01-15T16:48:22.0852555-05:00[America/Bogota]","0.0","133.93"
